央视,#genre#
江西经济生活频道-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226946/70055407.smil
江西影视旅游频道-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221227071/98779894.smil
江西公共农业频道-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226708/53213097.smil
江西新闻频道-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226650/53190437.smil
江西移动电视频道-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221227070/96801473.smil
风尚购物-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221227049/90141188.smil
陶瓷-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221227072/105246432.smil
江西教育频道-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226942/69552502.smil
卫视,#genre#
湖南卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221225697/iptv8039.smil
浙江卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221225768/10000100000000060000000000913518_0.smil
江苏卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221225766/10000100000000060000000000913517_0.smil
东方卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221225770/10000100000000060000000000913526_0.smil
北京卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221225546/iptv51912.smil
广东卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221225957/10000100000000060000000000913519_0.smil    
深圳卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221225764/10000100000000060000000000913503_0.smil
湖北卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
天津卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226652/46098366.smil
安徽卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226622/51176344.smil
辽宁卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226649/46098370.smil
山东卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil
黑龙江卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil
东南卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226677/51176347.smil
云南卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226937/72640386.smil
吉林卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226831/59814731.smil
西藏卫视,rtsp://115.153.207.121/PLTV/88888888/224/3221225570/iptv101725.smil
广西卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226954/71778425.smil
宁夏卫视,rtsp://115.153.207.121/PLTV/88888888/224/3221225747/iptv101619.smil
河南卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226842/59814787.smil
重庆卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226638/51813388.smil
甘肃卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221227039/87447727.smil
海南卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226933/70442779.smil
四川卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226693/51813384.smil
山西卫视,rtsp://115.153.207.121/PLTV/88888888/224/3221225551/iptv7966.smil
青海卫视,rtsp://115.153.207.121/PLTV/88888888/224/3221225589/iptv7985.smil
陕西卫视,rtsp://115.153.207.121/PLTV/88888888/224/3221225755/iptv101726.smil
内蒙古卫视,rtsp://115.153.207.121/PLTV/88888888/224/3221225591/iptv7986.smil
新疆卫视,rtsp://115.153.207.121/PLTV/88888888/224/3221225550/iptv61197.smil
兵团卫视,rtsp://115.153.207.121/PLTV/88888888/224/3221225753/iptv101723.smil
河北卫视-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226821/59781859.smil
厦门卫视,rtsp://115.153.207.121/PLTV/88888888/224/3221226982/85722609.smil
点播,#genre#
金鹰纪实-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226823/59781863.smil
先锋乒羽,rtsp://115.153.207.121/PLTV/88888888/224/3221226935/72307307.smil
金鹰卡通-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226972/80382319.smil
卡酷少儿-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221227076/108965819.smil
中国教育1-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226858/63768493.smil
炫动卡通,rtsp://115.153.207.121/PLTV/88888888/224/3221225583/iptv7982.smil
纪实科教频道-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221227074/108965751.smil
江西少儿频道-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226938/68733921.smil
卡酷卡通,UserChannelID=70,ChannelURL=rtsp://115.153.207.121/PLTV/88888888/224/3221225566/iptv101695.smil
嘉佳卡通,rtsp://115.153.207.121/PLTV/88888888/224/3221225588/10000100000000060000000000140157_0.smil
央视台球-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226955/86106661.smil
央视精品-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226957/86128679.smil
欢笑剧场-4K,rtsp://115.153.207.121/PLTV/88888888/224/3221225734/10000100000000060000000000901456_0.smil
都市剧场-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221225738/10000100000000060000000000901499_0.smil
中国教育4频道,rtsp://115.153.207.121/PLTV/88888888/224/3221226905/65242632.smil
CHC影迷电影,rtsp://115.153.207.121/PLTV/88888888/224/3221226990/86128784.smil
CHC家庭影院,rtsp://115.153.207.121/PLTV/88888888/224/3221226959/86128800.smil
CHC动作电影,rtsp://115.153.207.121/PLTV/88888888/224/3221226992/86128817.smil
纪实人文-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221225951/10000100000000060000000000905987_0.smil
乐游,rtsp://115.153.207.121/PLTV/88888888/224/3221227041/87703526.smil
法治天地,rtsp://115.153.207.121/PLTV/88888888/224/3221225607/iptv7994.smil
生活时尚,rtsp://115.153.207.121/PLTV/88888888/224/3221225603/iptv7992.smil
金色频道,rtsp://115.153.207.121/PLTV/88888888/224/3221225621/iptv8001.smil
财富天下,rtsp://115.153.207.121/PLTV/88888888/224/3221227068/95616594.smil
国学,rtsp://115.153.207.121/PLTV/88888888/224/3221226797/59781463.smil
动漫秀场,rtsp://115.153.207.121/PLTV/88888888/224/3221225613/iptv7997.smil
游戏风云,rtsp://115.153.207.121/PLTV/88888888/224/3221225615/iptv7998.smil
文物宝库-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226808/59781526.smil
东方财经-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221225609/iptv7995.smil
茶-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226832/59781969.smil
CCTV-1,rtsp://115.153.207.121/PLTV/88888888/224/3221225517/iptv7949.smil
江西经济生活,rtsp://115.153.207.121/PLTV/88888888/224/3221226717/53707446.smil
快乐垂钓-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226834/59781974.smil
梨园-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226822/59781815.smil
武术世界-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226824/59781846.smil
汽摩,rtsp://115.153.207.121/PLTV/88888888/224/3221226819/59781852.smil
直播,#genre#
直播室101,rtsp://115.153.207.121/PLTV/88888888/224/3221226231/10000100000000060000000001398612_0.smil
直播室102,rtsp://115.153.207.121/PLTV/88888888/224/3221226208/10000100000000060000000001398613_0.smil
直播室103,rtsp://115.153.207.121/PLTV/88888888/224/3221226234/10000100000000060000000001398614_0.smil
直播室104,rtsp://115.153.207.121/PLTV/88888888/224/3221226228/10000100000000060000000001398576_0.smil
直播室105,rtsp://115.153.207.121/PLTV/88888888/224/3221226211/10000100000000060000000001398615_0.smil
直播室106,rtsp://115.153.207.121/PLTV/88888888/224/3221226237/10000100000000060000000001398616_0.smil
直播室107,rtsp://115.153.207.121/PLTV/88888888/224/3221226214/10000100000000060000000001398617_0.smil
直播室108,rtsp://115.153.207.121/PLTV/88888888/224/3221226252/10000100000000060000000001408355_0.smil
直播室109,rtsp://115.153.207.121/PLTV/88888888/224/3221226226/10000100000000060000000001408356_0.smil
直播室110,rtsp://115.153.207.121/PLTV/88888888/224/3221226255/10000100000000060000000001408357_0.smil
直播室111,rtsp://115.153.207.121/PLTV/88888888/224/3221226229/10000100000000060000000001408358_0.smil
直播室201,rtsp://115.153.207.121/PLTV/88888888/224/3221226240/10000100000000060000000001398618_0.smil
直播室202,rtsp://115.153.207.121/PLTV/88888888/224/3221226217/10000100000000060000000001398619_0.smil
直播室203,rtsp://115.153.207.121/PLTV/88888888/224/3221226243/10000100000000060000000001398620_0.smil
直播室204,rtsp://115.153.207.121/PLTV/88888888/224/3221226220/10000100000000060000000001398621_0.smil
直播室205,rtsp://115.153.207.121/PLTV/88888888/224/3221226246/10000100000000060000000001398622_0.smil
直播室206,rtsp://115.153.207.121/PLTV/88888888/224/3221226223/10000100000000060000000001398623_0.smil
直播室207,rtsp://115.153.207.121/PLTV/88888888/224/3221226249/10000100000000060000000001398624_0.smil
直播室208,rtsp://115.153.207.121/PLTV/88888888/224/3221226244/10000100000000060000000001513071_0.smil
直播室209,rtsp://115.153.207.121/PLTV/88888888/224/3221226247/10000100000000060000000001513074_0.smil
直播室210,rtsp://115.153.207.121/PLTV/88888888/224/3221226258/10000100000000060000000001513078_0.smil
直播室211,rtsp://115.153.207.121/PLTV/88888888/224/3221226250/10000100000000060000000001513081_0.smil
CGTN-英语,rtsp://115.153.207.121/PLTV/88888888/224/3221226947/77798966.smil
CGTN-英文纪录,rtsp://115.153.207.121/PLTV/88888888/224/3221226960/77798993.smil
CGTN-西班牙语,rtsp://115.153.207.121/PLTV/88888888/224/3221226949/77798970.smil
CGTN-法语,rtsp://115.153.207.121/PLTV/88888888/224/3221226968/77799060.smil
CGTN-俄语,rtsp://115.153.207.121/PLTV/88888888/224/3221226966/77798997.smil
CGTN,rtsp://115.153.207.121/PLTV/88888888/224/3221226694/55738457.smil
山东教育,rtsp://115.153.207.121/PLTV/88888888/224/3221226980/85722602.smil
第一剧场-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226961/86128891.smil
风云音乐-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226994/86128897.smil
风云剧场-高清,Usrtsp://115.153.207.121/PLTV/88888888/224/3221226963/86128874.smil
怀旧剧场-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226996/86128881.smil
世界地理-高清,Urtsp://115.153.207.121/PLTV/88888888/224/3221226965/86128966.smil
女性时尚-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226998/86128978.smil
高尔夫网球-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226967/86128985.smil
风云足球-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221227000/86128919.smil
电视指南-高清,rtsp://115.153.207.121/PLTV/88888888/224/3221226969/86129034.smil
兵器科技rtsp://115.153.207.121/PLTV/88888888/224/3221227004/86132185.smil
书画,rtsp://115.153.207.121/PLTV/88888888/224/3221226971/86128924.smil
新动漫,rtsp://115.153.207.121/PLTV/88888888/224/3221226973/86129004.smil
环球奇观,rtsp://115.153.207.121/PLTV/88888888/224/3221226977/86128939.smil
四海钓鱼,rtsp://115.153.207.121/PLTV/88888888/224/3221227048/86502173.smil
车迷,rtsp://115.153.207.121/PLTV/88888888/224/3221227027/86502211.smil
生态环境,rtsp://115.153.207.121/PLTV/88888888/224/3221227029/86502215.smil
(家庭理财,rtsp://115.153.207.121/PLTV/88888888/224/3221227031/86502127.smil
环球旅游,rtsp://115.153.207.121/PLTV/88888888/224/3221227033/86502177.smil
优优宝贝,rtsp://115.153.207.121/PLTV/88888888/224/3221227050/86502131.smil
中国天气,rtsp://115.153.207.121/PLTV/88888888/224/3221227056/89471929.smil
证券服务,rtsp://115.153.207.121/PLTV/88888888/224/3221227043/89471982.smil
百姓健康,Urtsp://115.153.207.121/PLTV/88888888/224/3221227047/89471925.smil
芒果跨年(特写),rtsp://115.153.207.121/PLTV/88888888/224/3221226956/72788191.smil
芒果跨年云监工,=rtsp://115.153.207.121/PLTV/88888888/224/3221226958/72788248.smil
少儿动画,rtsp://115.153.207.121/PLTV/88888888/224/3221227006/86440922.smil
魅力时尚,rtsp://115.153.207.121/PLTV/88888888/224/3221226981/86440822.smil
热播剧场,rtsp://115.153.207.121/PLTV/88888888/224/3221227008/86440955.smil
经典电影,rtsp://115.153.207.121/PLTV/88888888/224/3221227010/86440860.smil
爱综艺,rtsp://115.153.207.121/PLTV/88888888/224/3221226983/86440966.smil
爱体育,rtsp://115.153.207.121/PLTV/88888888/224/3221227012/86440946.smil
爱电影,rtsp://115.153.207.121/PLTV/88888888/224/3221226985/86441021.smil
爱大剧,rtsp://115.153.207.121/PLTV/88888888/224/3221227014/86441032.smil
收视指南,rtsp://115.153.207.121/PLTV/88888888/224/3221226987/86440886.smil
IPTV谍战剧场,rtsp://115.153.207.121/PLTV/88888888/224/3221227016/86441085.smil
IPTV相声小品,rtsp://115.153.207.121/PLTV/88888888/224/3221226989/86441091.smil
野外,rtsp://115.153.207.121/PLTV/88888888/224/3221226991/86441042.smil
IPTV法治,rtsp://115.153.207.121/PLTV/88888888/224/3221226993/86440997.smil
军旅剧场,rtsp://115.153.207.121/PLTV/88888888/224/3221226995/86441107.smil
古装剧场,rtsp://115.153.207.121/PLTV/88888888/224/3221227020/86441115.smil
喜剧影院,rtsp://115.153.207.121/PLTV/88888888/224/3221226997/86441126.smil
动作影院,rtsp://115.153.207.121/PLTV/88888888/224/3221226999/86441130.smil
家庭影院,rtsp://115.153.207.121/PLTV/88888888/224/3221227022/86441136.smil
音乐现场,rtsp://115.153.207.121/PLTV/88888888/224/3221227001/86441055.smil
武侠剧场,rtsp://115.153.207.121/PLTV/88888888/224/3221227003/86441017.smil
爱生活,rtsp://115.153.207.121/PLTV/88888888/224/3221227024/86441150.smil
好学生,rtsp://115.153.207.121/PLTV/88888888/224/3221227026/86441141.smil
精选,rtsp://115.153.207.121/PLTV/88888888/224/3221227005/86441212.smil
国学,rtsp://115.153.207.121/PLTV/88888888/224/3221227028/86441216.smil
戏曲,rtsp://115.153.207.121/PLTV/88888888/224/3221227030/86441159.smil
早教,rtsp://115.153.207.121/PLTV/88888888/224/3221227007/86441065.smil
动画,rtsp://115.153.207.121/PLTV/88888888/224/3221227009/86502150.smil
鉴赏,rtsp://115.153.207.121/PLTV/88888888/224/3221227011/86502050.smil
墨宝,rtsp://115.153.207.121/PLTV/88888888/224/3221227032/86502054.smil
光影,rtsp://115.153.207.121/PLTV/88888888/224/3221227013/86502094.smil
经典剧场,rtsp://115.153.207.121/PLTV/88888888/224/3221227034/86502060.smil
美人,rtsp://115.153.207.121/PLTV/88888888/224/3221227015/86502099.smil
武术,rtsp://115.153.207.121/PLTV/88888888/224/3221227017/86502065.smil
红色影院,rtsp://115.153.207.121/PLTV/88888888/224/3221227036/86502103.smil
足球,rtsp://115.153.207.121/PLTV/88888888/224/3221227019/86502107.smil
军事,rtsp://115.153.207.121/PLTV/88888888/224/3221227038/86502156.smil
地理,rtsp://115.153.207.121/PLTV/88888888/224/3221227040/86502111.smil
美妆rtsp://115.153.207.121/PLTV/88888888/224/3221227021/86502160.smil
解密,rtsp://115.153.207.121/PLTV/88888888/224/3221227023/86502069.smil
星影rtsp://115.153.207.121/PLTV/88888888/224/3221227042/86502073.smil
爱体育高清,rtsp://115.153.207.121/PLTV/88888888/224/3221227044/86502115.smil
爱上4K,rtsp://115.153.207.121/PLTV/88888888/224/3221227025/86502164.smil
斗鱼,#genre#
贝爷壹厅,http://www.younsir.eu.org:3545/douyu/252802
贝爷贰厅,http://www.younsir.eu.org:3545/douyu/4332
贝爷叁厅,http://www.younsir.eu.org:3545/douyu/36337
斗鱼4K,http://www.younsir.eu.org:3545/douyu/9249162
斗鱼电影2,http://www.younsir.eu.org:3545/douyu/7459925
斗鱼电影4,http://www.younsir.eu.org:3545/douyu/4246519
斗鱼电影7,http://www.younsir.eu.org:3545/douyu/7655471
斗鱼电影8,http://www.younsir.eu.org:3545/douyu/4290711
斗鱼电影10,http://www.younsir.eu.org:3545/douyu/8475821
斗鱼电影12,http://www.younsir.eu.org:3545/douyu/2793084
斗鱼电影13,http://www.younsir.eu.org:3545/douyu/5067952
斗鱼电影14,http://www.younsir.eu.org:3545/douyu/413573
斗鱼电影15,http://www.younsir.eu.org:3545/douyu/5033502
斗鱼电影16,http://www.younsir.eu.org:3545/douyu/426517
斗鱼电影19,http://www.younsir.eu.org:3545/douyu/6582435
斗鱼电影HD12,http://www.younsir.eu.org:3545/douyu/2436390
斗鱼电影HD18,http://www.younsir.eu.org:3545/douyu/9292492
斗鱼电影HD25,http://www.younsir.eu.org:3545/douyu/8945323
斗鱼电影HD29,http://www.younsir.eu.org:3545/douyu/9651304
冰冰影厅,http://www.younsir.eu.org:3545/douyu/74374
豆瓣高分,http://www.younsir.eu.org:3545/douyu/8770422
刀刀影院,http://www.younsir.eu.org:3545/douyu/747764
可乐影视,http://www.younsir.eu.org:3545/douyu/20415
特辑电影,http://www.younsir.eu.org:3545/douyu/3637778
奶虫影院,http://www.younsir.eu.org:3545/douyu/263824
芊珏影视,http://www.younsir.eu.org:3545/douyu/8814650
漫威影院,http://www.younsir.eu.org:3545/douyu/6140589
花卷影院,http://www.younsir.eu.org:3545/douyu/52787
周星驰,http://www.younsir.eu.org:3545/douyu/122402
刘德华,http://www.younsir.eu.org:3545/douyu/2516864
星君说电影,http://www.younsir.eu.org:3545/douyu/8014467
牛叔说电影,http://www.younsir.eu.org:3545/douyu/2758565
粤语电影,http://www.younsir.eu.org:3545/douyu/1226741
粤语电影,http://www.younsir.eu.org:3545/douyu/6566671
贝贝影视,http://www.younsir.eu.org:3545/douyu/431460
恐怖鬼怪,http://www.younsir.eu.org:3545/douyu/1165374
小片片说大片,http://www.younsir.eu.org:3545/douyu/4258555
国产电影,http://www.younsir.eu.org:3545/douyu/5423
童年阴影,http://www.younsir.eu.org:3545/douyu/2935323
神乐影视,http://www.younsir.eu.org:3545/douyu/85894
恐怖电影,http://www.younsir.eu.org:3545/douyu/218859
怡寶影视,http://www.younsir.eu.org:3545/douyu/434971
虫哥说电影,http://www.younsir.eu.org:3545/douyu/8915074
蚂蚱影视,http://www.younsir.eu.org:3545/douyu/6079455
火龙果说电影,http://www.younsir.eu.org:3545/douyu/9559158
龙门镖局,http://www.younsir.eu.org:3545/douyu/9650860
大片片说小片,http://www.younsir.eu.org:3545/douyu/7489563
雍正帝王,http://www.younsir.eu.org:3545/douyu/9650836
惊悚电影,http://www.younsir.eu.org:3545/douyu/96577
华语影视,http://www.younsir.eu.org:3545/douyu/3928
国产剧集,http://www.younsir.eu.org:3545/douyu/8157860
侃片大师兄,http://www.younsir.eu.org:3545/douyu/9338839
音乐欣赏,http://www.younsir.eu.org:3545/douyu/3186217
下饭神剧,http://www.younsir.eu.org:3545/douyu/276200
橙記港剧,http://www.younsir.eu.org:3545/douyu/4549169
老王说电影,http://www.younsir.eu.org:3545/douyu/9687733
经典剧集,http://www.younsir.eu.org:3545/douyu/6863367
百晓生说剧,http://www.younsir.eu.org:3545/douyu/9649681
热门港剧,http://www.younsir.eu.org:3545/douyu/5522351
电影迷小雅,http://www.younsir.eu.org:3545/douyu/9639225
李卫当官,http://www.younsir.eu.org:3545/douyu/7473576
庆余年,http://www.younsir.eu.org:3545/douyu/5908256
舌尖美食,http://www.younsir.eu.org:3545/douyu/9650849
刘哔讲电影,http://www.younsir.eu.org:3545/douyu/2632223
1900影剧室,http://www.younsir.eu.org:3545/douyu/7796193
皮皮看动漫,http://www.younsir.eu.org:3545/douyu/9837291
小司马说剧,http://www.younsir.eu.org:3545/douyu/4808115
酒染影视,http://www.younsir.eu.org:3545/douyu/7550220
圆子影视,http://www.younsir.eu.org:3545/douyu/6566658
隋唐演义,http://www.younsir.eu.org:3545/douyu/7552568
吃米滴虫,http://www.younsir.eu.org:3545/douyu/315457
国产剧场,http://www.younsir.eu.org:3545/douyu/308752
万合出品,http://www.younsir.eu.org:3545/douyu/9220456
科幻Fans布玛,http://www.younsir.eu.org:3545/douyu/3508304
古装神剧,http://www.younsir.eu.org:3545/douyu/338759
爱情公寓,http://www.younsir.eu.org:3545/douyu/2838296
欢乐综艺,http://www.younsir.eu.org:3545/douyu/131977
斗鱼搞笑HD2,http://www.younsir.eu.org:3545/douyu/9770949
斗鱼搞笑HD3,http://www.younsir.eu.org:3545/douyu/9067836
斗鱼搞笑HD4,http://www.younsir.eu.org:3545/douyu/9817729
斗鱼搞笑HD5,http://www.younsir.eu.org:3545/douyu/8737695
斗鱼探险,http://www.younsir.eu.org:3545/douyu/3485629
林正英[4],https://www.younsir.eu.org:3545/huya/11342421
铁齿铜牙纪晓岚[8],https://www.younsir.eu.org:3545/huya/11342396
沈腾[9],https://www.younsir.eu.org:3545/huya/11601968
科幻五分钟[10],https://www.younsir.eu.org:3545/huya/15152155
新三国[11],https://www.younsir.eu.org:3545/huya/11352944
金庸经典剧[12],https://www.younsir.eu.org:3545/huya/11602082
极限挑战[14],https://www.younsir.eu.org:3545/huya/11352914
庆余年[15],https://www.younsir.eu.org:3545/huya/11352960
地下交通站[21],https://www.younsir.eu.org:3545/huya/11342433
倚天屠龙记[25],https://www.younsir.eu.org:3545/huya/11342403
秀cai遇着兵[42],https://www.younsir.eu.org:3545/huya/11352871
士兵突击[45],https://www.younsir.eu.org:3545/huya/11342430
龙门镖局[48],https://www.younsir.eu.org:3545/huya/11352874
官场大佬再创业[54],https://www.younsir.eu.org:3545/huya/11602086
康熙微服私访[58],https://www.younsir.eu.org:3545/huya/11342418
三国演义[63],https://www.younsir.eu.org:3545/huya/11602081
止戈电影[64],https://www.younsir.eu.org:3545/huya/19863777
欧美电影[67],https://www.younsir.eu.org:3545/huya/11352880
科幻电影[68],https://www.younsir.eu.org:3545/huya/11602034
杰森·斯坦森[69],https://www.younsir.eu.org:3545/huya/21059588
红海行动[72],https://www.younsir.eu.org:3545/huya/11601986
五福星[77],https://www.younsir.eu.org:3545/huya/11282233
麻雀[79],https://www.younsir.eu.org:3545/huya/11352881
小品[81],https://www.younsir.eu.org:3545/huya/11352938
周润发[83],https://www.younsir.eu.org:3545/huya/11342387
朱雀青龙[89],https://www.younsir.eu.org:3545/huya/11352905
杨幂扮演王昭君出塞[90],https://www.younsir.eu.org:3545/huya/11352910
神貂侠侣[92],https://www.younsir.eu.org:3545/huya/11352964
林正英[93],https://www.younsir.eu.org:3545/huya/18441722
我de团长我的团[95],https://www.younsir.eu.org:3545/huya/11342416
小鲤鱼[97],https://www.younsir.eu.org:3545/huya/11601961
7分钟看完科幻[99],https://www.younsir.eu.org:3545/huya/17105786
警匪[100],https://www.younsir.eu.org:3545/huya/11352886
百鸟朝凤[105],https://www.younsir.eu.org:3545/huya/15894162
旋风球技[110],https://www.younsir.eu.org:3545/huya/11342400
大秦帝国[116],https://www.younsir.eu.org:3545/huya/11602074
黑帮斗争[117],https://www.younsir.eu.org:3545/huya/11342419
笑傲帮[120],https://www.younsir.eu.org:3545/huya/11352908
小川电影解说[128],https://www.younsir.eu.org:3545/huya/15870999
医馆笑传[131],https://www.younsir.eu.org:3545/huya/11352891
经典好片[132],https://www.younsir.eu.org:3545/huya/11342427
史诗级战zheng电影[133],https://www.younsir.eu.org:3545/huya/21059556
开心快乐就完事了[134],https://www.younsir.eu.org:3545/huya/11342388
黄金配角廖启智[135],https://www.younsir.eu.org:3545/huya/21059562
Han国高分动作片[137],https://www.younsir.eu.org:3545/huya/11352884
勇敢的心[138],https://www.younsir.eu.org:3545/huya/11602037
高分电影[141],https://www.younsir.eu.org:3545/huya/16615910
张显宗[149],https://www.younsir.eu.org:3545/huya/16865726
电影笔记[162],https://www.younsir.eu.org:3545/huya/16920222
神hua[169],https://www.younsir.eu.org:3545/huya/11352913
海贼王[173],https://www.younsir.eu.org:3545/huya/16739452
林正英[178],https://www.younsir.eu.org:3545/huya/21388479
大侦探皮卡丘[181],https://www.younsir.eu.org:3545/huya/17341907
奇幻片[184],https://www.younsir.eu.org:3545/huya/16149609
进来看看电影[186],https://www.younsir.eu.org:3545/huya/24376361
骆驼祥子[187],https://www.younsir.eu.org:3545/huya/19450129
捉妖记[207],https://www.younsir.eu.org:3545/huya/11342414
欧美电影[211],https://www.younsir.eu.org:3545/huya/21059581
硬汉的直播间[212],https://www.younsir.eu.org:3545/huya/24614407
港剧经典[215],https://www.younsir.eu.org:3545/huya/11352965
浓浓当年情[218],https://www.younsir.eu.org:3545/huya/11602065
搜神传[220],https://www.younsir.eu.org:3545/huya/11342437
穿越千年之恋[225],https://www.younsir.eu.org:3545/huya/11342398
天龙八部[226],https://www.younsir.eu.org:3545/huya/11602041
魔法世界[227],https://www.younsir.eu.org:3545/huya/21059580
文成公主进藏[228],https://www.younsir.eu.org:3545/huya/11352974
舒克和贝塔[229],https://www.younsir.eu.org:3545/huya/11352949
许氏三杰[232],https://www.younsir.eu.org:3545/huya/11602033
中国西部刑侦大案纪实[236],https://www.younsir.eu.org:3545/huya/11601972
搞笑僵尸片[238],https://www.younsir.eu.org:3545/huya/11352963
三国鼎立[242],https://www.younsir.eu.org:3545/huya/11602077
赘婿[244],https://www.younsir.eu.org:3545/huya/21059564
命案十三宗[248],https://www.younsir.eu.org:3545/huya/11601981
